node_id,Betweenness Centrality,Eigenvector Centrality,Closeness Centrality,PageRank,Degree,Community
835,0.0,2.246649746704619e-06,0.08076569326281904,0.0002583098304660772,1,15
836,231.39487179487173,1.061221856099003e-06,0.0748136315228967,0.000615723283057074,3,15
837,669.9440476190473,3.5405337869105064e-06,0.08285175138577662,0.000532111525764411,2,8
838,0.0,0.0005572489281721267,0.08099850109535339,0.00040109445268628636,2,9
839,3435.639213564212,0.003028706543829755,0.08771929824561403,0.0010117868528970488,6,9
840,19155.93060332397,0.003279534162297062,0.088115396676074,0.0019816266904359083,12,9
841,340.67738095238116,0.010349704126280595,0.07984315508325282,0.00044473077330799897,2,6
842,0.0,0.004078008599658417,0.07848723534998045,0.000423469193444892,2,6
843,0.0,0.00974918082091844,0.08535844471445929,0.0004063502692596314,2,12
844,0.0,0.0005774641842012397,0.08067294441892513,0.0003972883492799384,2,9
845,0.0,0.0005572489281721215,0.08099850109535339,0.00040109445268628636,2,9
846,844.4903107253706,0.25404481088763475,0.08885094542465061,0.0008260377440629553,5,5
847,0.0,0.1639125890062182,0.08876113462631878,0.0003920689912757646,2,5
848,251.46984126984125,0.17938530319244042,0.08879479239082348,0.000537918264208376,3,5
849,0.0,0.00022002722925949585,0.06679661500427879,0.0003381020846259134,1,2
850,0.0,0.029764207983841176,0.07710036766723372,0.00040050396780643544,2,5
851,0.0,0.006128856686179665,0.08930273946481918,0.00026472228898670534,1,12
852,0.0,0.03935700064363805,0.09795719166143764,0.0005417574366799326,3,12
853,0.0,0.008760289411317384,0.08347691759253759,0.0004645543826940672,2,10
854,0.0,7.955432997036592e-05,0.06462146996596449,0.00027304509582848634,1,0
855,127.91770265248523,0.00024406916583184914,0.06648055266395382,0.0004316324235641323,2,0
856,440.89444444444575,0.009878242656918695,0.09519615150077919,0.0005352977532341971,3,7
857,1484.1609219019251,0.011108413777615182,0.07699052002849471,0.0010784438906464363,6,1
858,22.28030303030303,0.0024759759675981492,0.07534320034320034,0.0004364645474653644,2,2
859,5.988492063492064,0.008945068288996,0.07669632621868006,0.0003938220560732659,2,1
860,675.8736243894718,0.00041997342180922527,0.06991093197989749,0.0004230284919561389,2,1
861,0.8333333333333333,0.0004844042182400176,0.06680932001902044,0.0004902718399655253,2,2
862,0.0,0.01049450191971052,0.09916013833015738,0.00037910616945562747,2,7
863,615.4926406926406,0.0005564992674258383,0.08681413741967375,0.0004316380462115433,2,7
864,681.5666666666666,0.0006138030068839643,0.0808214450069029,0.0005652309522635532,3,9
865,4516.868185001288,2.2365688537346167e-06,0.08095649668683376,0.0011824749313103634,6,8
866,2050.2654761904764,2.4542728417771504e-05,0.0902434324619436,0.00048683429189896096,2,8
867,21.678571428571427,1.4499437577548439e-06,0.07687677828846574,0.00051508392596204,2,8
868,29.694841269841277,6.685335155126202e-06,0.08333333333333333,0.00045833501208982045,2,8
869,2.083333333333333,7.180727637140758e-06,0.0829838757309078,0.0006386384105426663,3,8
870,0.0,1.551729787619095e-05,0.07925315884476535,0.0004744314714519714,2,11
871,1632.065140488148,2.7555287051108933e-05,0.09024922918807811,0.0006071565119481622,3,8
872,350.7690476190476,1.0416963286332733e-06,0.07687677828846574,0.00048491915728097215,2,8
873,16714.386611298858,6.879969213339033e-05,0.09211302694551891,0.0004368778896010654,2,8
874,0.0,1.5517297876187177e-05,0.07925315884476535,0.00047443147145174834,2,11
875,261.15952380952376,1.4770981897543942e-05,0.08369571692381009,0.0006173241907616687,3,8
876,13.254761904761905,0.01188850165551851,0.0950480313895278,0.0005137685268807563,3,7
877,3166.689699773908,0.011626534177757839,0.09920214643790158,0.000906457693814843,5,7
878,0.0,2.603280275351301e-05,0.07739767531537486,0.00040875855114392835,2,11
879,0.0,0.010494501919710516,0.09916013833015738,0.00037910616945562747,2,7
880,8.583333333333332,0.0022475207413360644,0.09049336596676542,0.00041918772285650584,2,7
881,6692.008333333333,7.104164170094588e-06,0.08325432566958996,0.001289225254155362,6,8
882,0.0,1.2409960285321172e-05,0.07891041842179163,0.0004830705139809808,2,11
883,18349.869272836637,0.002673624928673503,0.09462553879310345,0.0004089272449297812,2,11
884,0.0,7.531642412913078e-05,0.08564462054251752,0.0004361109519856801,2,11
885,0.0,1.227567611571502e-12,0.05427644286486904,0.00025701376515832873,1,21
886,260.85476190476186,8.942687395677471e-15,0.04704188569324003,0.0007694759486484385,3,21
887,1404.0000000000002,5.098936006092626e-15,0.04688021354688021,0.0006546115078209029,2,21
888,5548.833333333335,1.2589616237293046e-12,0.05429951690821256,0.00044030481602155494,2,21
889,4194.833333333334,2.30467509609188e-13,0.05154450069704307,0.0010781826521392215,5,21
890,678.8976190476195,5.607716127266403e-13,0.05183736717827627,0.0008817564534730169,5,22
891,956.6298520923604,5.260170030311963e-13,0.05170573731277371,0.0005719343670946872,3,21
892,8.268176880492781,2.0415879268619077e-13,0.04941267496658929,0.0003911963852883847,2,22
893,0.0,2.0078745477260296e-13,0.04940919960613307,0.00039186922925958445,2,22
894,0.0,2.0078986855211516e-13,0.04940919960613307,0.00039186922925958445,2,22
895,0.0,9.505492066139303e-20,,0.00010629628317391002,0,23
896,4206.5,3.216204176106672e-13,0.05182780626360249,0.0008806080429736925,4,22
897,23393.273038531745,1.1504755470270606e-12,0.05196966894766044,0.0035907875413925595,22,22
898,2448.9220779221077,2.6468551028408597e-13,0.04948402775331948,0.0013524185018541565,8,22
899,462.4423160173248,2.064294848575201e-13,0.04941615081598199,0.0007023686938018541,4,22
900,5.24971264367816,2.331192498774099e-13,0.04940919960613307,0.00039492985345327406,2,22
901,0.0,1.0321866331185519e-13,0.04719199247615209,0.0003918463588265711,2,22
902,2.4833333333333334,8.784709835577538e-14,0.047163477677072844,0.0005494523415658901,3,22
903,904.0987012987204,1.283899000286612e-13,0.04941615081598199,0.0005557044310546618,3,22
904,8.268176880492781,2.0415002010627611e-13,0.04941267496658929,0.0003911963852883847,2,22
905,0.0,1.4288426432053908e-13,0.04941267496658929,0.00038814143221156265,2,22
906,10.480086580086574,1.5449832699645523e-13,0.049325937368347145,0.0006114446880932122,3,22
907,0.5,7.55507499741858e-14,0.04927749719416386,0.0004487855768657261,2,22
908,3.0314935064935065,1.6025021233565616e-13,0.04940919960613307,0.00038569531532775905,2,22
909,3.0314935064935065,1.602604158342379e-13,0.04940919960613307,0.00038569531532775905,2,22
910,0.0,1.4288869813178057e-13,0.04941267496658929,0.00038814143221156265,2,22
911,1277.0824190787284,4.914145919038634e-10,0.06241115849324805,0.0009037761148546255,5,14
912,0.0,7.566597223699558e-11,0.06099943559241089,0.00043014533687098114,2,14
913,592.4271391443816,8.228258184991906e-10,0.06852321498244245,0.0005075256549234934,2,14
914,2390.3545200967637,2.6885913655734644e-08,0.07510156082959162,0.0004991619045652089,2,14
915,1427.5166666666669,5.552114993827698e-09,0.07092019585078997,0.0005367850836258163,2,13
916,30.25103785103791,8.78070451941117e-08,0.07444891903348877,0.0005717157472560346,3,13
917,588.4336948679338,1.5061946656424068e-09,0.06788095468161175,0.00048737950006554623,2,14
918,57840.29861919673,3.154088347603389e-08,0.07608165917582715,0.00045310028520488945,2,13
919,2.0,5.6768147270843236e-11,0.05979741232550221,0.0006054001122017778,2,14
920,31.183333333333334,9.84316998724508e-13,0.05159939770098057,0.0009190385439478461,5,21
921,69.37039823664392,4.21617335179107e-10,0.06238067752963637,0.0006028337537814728,3,14
922,85.78543303844343,4.2392717933315574e-10,0.06239729981791535,0.0006008362071622361,3,14
923,1457.3762034566691,5.513004608833611e-13,0.04952065416607923,0.0019241891042965425,12,22
924,2102.0000000000005,1.4730470440855539e-09,0.06788751449555469,0.000526093281101127,2,14
925,5.649999999999999,9.295662900726583e-06,0.05630134241634943,0.00046055705032305524,2,3
926,12.209523809523809,2.383561777091811e-05,0.05956923598745018,0.00045484305888640814,2,3
927,0.0,0.0001820947709336419,0.06645539684041245,0.0002609768222447601,1,0
928,2779.733127416079,0.004864197240366245,0.09486833220796759,0.00038614869583431487,2,7
929,523.091197152095,0.0034874234921824124,0.08752803388985796,0.0006957827149579427,4,7
930,1393.6333333333332,9.66197987329813e-08,0.07612288020805115,0.0008065894255392919,3,13
931,0.0,2.4060462515600577e-05,0.09022025300199063,0.0002606868934491469,1,8
932,3186.66558653765,2.268101366488418e-05,0.08544149841887619,0.0016967242414644616,10,15
933,0.5,3.3353196844133723e-06,0.08056654624691782,0.0006470617632474126,3,8
934,2270.6421356421447,7.487837731597671e-06,0.08536881759630575,0.0009448180466630674,5,15
935,19.63968253968254,4.82329942757813e-06,0.07875560538116592,0.0005796078677470359,3,15
936,1539.4554759353132,0.011511455317754781,0.0950480313895278,0.0006992483380493966,4,12
937,3.083333333333333,0.0013448803352497554,0.07945484363512978,0.0006067037985482844,3,12
938,0.0,0.00992594432537052,0.07982047494602885,0.0002505328301178903,1,6
939,2322.197028702276,0.0037164566669340682,0.0874953294308133,0.0010689370827543009,6,7
940,7512.468414918413,0.00024324846474286577,0.06651517303413342,0.0014348755313476837,7,0
941,1364.3474358974358,0.00020093706737372616,0.0664679723720314,0.0006404212015738885,3,0
942,1.9166666666666665,2.6366315925167877e-05,0.06156070630504316,0.0004471962611053864,2,0
943,282097.9465446647,0.14093489524148034,0.0900064061499039,0.0011011707853912788,7,5
944,8059.7634920636,4.628527378063275e-09,0.04642939757443574,0.0021094915709663495,13,4
945,814.0773809523808,0.0001473374951417165,0.06302144074638916,0.0008993470289101446,5,0
946,3100.547580631482,0.0016497672482889178,0.08364090963209905,0.0007579876075181602,4,7
947,0.0,7.824946582415404e-06,0.08758805560750577,0.0004139557016936124,2,15
948,0.0,0.009674256934882448,0.09382930412715373,0.00040305508509906363,2,12
949,64.66432400445564,0.00044247158689144804,0.06694620479344356,0.0004334847051536176,2,2
950,1263.0865659702608,2.444558093800507e-07,0.07808158274980549,0.00048611033970119615,2,15
951,3951.561766856311,9.478596718303706e-07,0.08044200160311463,0.0008063538773374904,4,15
952,0.0,7.040046627269647e-06,0.08510509419104731,0.0004261707889970901,2,8
953,133.83730158730202,4.838715469528713e-06,0.08296427516976676,0.0004246921926670488,2,15
954,28362.48327954524,4.386613203951835e-05,0.09085030714516651,0.0012251242030364017,6,8
955,2595.52893736698,2.340619719574694e-06,0.08484299516908213,0.0006310195169899319,3,15
956,13347.510422583478,0.24617882249025735,0.08891842288462755,0.0019030645830679465,11,5
957,0.0,0.16513606693612112,0.08877235104568143,0.00038875372308843286,2,5
958,0.5,3.270096116953877e-11,0.04077664267471558,0.0005462610588616786,2,4
959,9666.079749287717,0.01997791512273067,0.0943079608001074,0.002009575920214665,12,12
960,203.85793650793246,0.005487620222157219,0.08531179792337118,0.0004437174856211034,2,12
961,132242.5928274594,0.047831116310713656,0.08636587164986477,0.0016782106305418666,10,6
962,2223.864529751292,2.984339898868849e-05,0.09039438975744708,0.0007234491489411527,4,15
963,264.3373015873016,0.0073565250576204345,0.07957634798368826,0.0004506486089508695,2,10
964,2290.510173436092,0.007231159315403104,0.09109771121052973,0.0008677710542211306,5,12
965,2137.8736115386,0.011900392818202024,0.09057503867973182,0.0008779453946903379,5,12
966,113.72543290043298,0.011680195895702334,0.08589069568406896,0.0007927192907322504,4,12
967,3321.3685282676975,0.027528514387515912,0.09308951169416285,0.0006012635325014005,3,12
968,0.0,0.025193216724059157,0.09304019601350903,0.00024566651689957036,1,12
969,0.0,0.0011898511597043958,0.07909254672371088,0.0005014643575017203,2,12
970,0.0,9.284405656383941e-05,0.0776972847425759,0.00027066191472369414,1,9
971,1075.3501233415454,0.0006358383109466879,0.08100317094263476,0.0009432112820768867,5,9
972,25.0574413890204,0.0001766574280680791,0.0777273733126798,0.0004312483155454504,2,9
973,1430.9989538239545,0.00014203347962518314,0.07787384990577541,0.0008482510598810517,4,9
974,9.091341991341992,2.1881364258809963e-05,0.07225879448673113,0.0005029168384566646,2,9
975,0.0,2.950316330834261e-07,0.06307236487699766,0.0006141009842650658,2,9
976,56.78571428571429,0.00017267760066460894,0.07555388255538825,0.0004660202848202411,2,9
977,0.0,0.00013602282787225607,0.081059251139445,0.00041484965701524935,2,11
978,353.11290053778947,0.0006357087255017347,0.08098449478356101,0.0004448155682946977,2,9
979,2605.1118015971024,3.77389400905044e-05,0.07748304196768323,0.0009655864307036426,5,11
980,2033.218908868898,3.074002041434881e-05,0.07744033511547153,0.0009112254984258681,5,11
981,2.0,8.554030365994574e-07,0.07683893902105551,0.0005342748348848743,2,8
982,0.0,8.949129698551167e-07,0.07683473695723504,0.0004978553249585341,2,8
983,0.0,0.0005327471875351062,0.08098916301590961,0.0004133499550866216,2,9
984,666.6821428571427,2.536708919111714e-05,0.09027242354150604,0.0004440867155474143,2,8
985,7.0,1.0315294639351411e-06,0.07685995623632386,0.0007119343728495671,3,8
986,2797.5,5.407263199714189e-06,0.08320502191164278,0.0007186222018348522,3,8
987,1.4000000000000001,2.5961866796677326e-07,0.07141404899867845,0.0005100899152233777,2,8
988,0.0,8.966310212596542e-07,0.0768431415445198,0.000502574823225559,2,8
989,7402.901037851032,9.84022580500701e-05,0.08606431852986217,0.0013711914004464736,7,11
990,982.1142857142856,9.715902929813617e-05,0.08582249099016553,0.0009459348361702773,5,11
991,0.0,0.027473542394933124,0.08098449478356101,0.0004057106821798839,2,5
992,1668.1027777777776,7.11129123052298e-06,0.08325925925925926,0.0009921352708882397,5,8
993,0.0,2.4060462515587604e-05,0.09022025300199063,0.0002606868934491469,1,8
994,0.0,1.2829754343217477e-05,0.059647633198896204,0.00045928696253967974,2,3
995,3465.5668690005423,2.3557712261164056e-06,0.08470999638249126,0.0004365379106784395,2,15
996,13.818686868686871,8.006170230425813e-05,0.0625,0.0004131292007120794,2,0
997,0.0,0.00021540828303853607,0.0664585402771865,0.0004368964163707861,2,0
998,2781.0900565378884,0.01421778870991595,0.0992231638418079,0.0009998256255474187,6,7
999,2129.706028122152,0.0006792667113564616,0.0797796831525751,0.0014598380839620786,8,7
1000,4.958823529411765,7.655930950045984e-05,0.07392402399242344,0.0004703848224400967,2,7
1001,1410.4412949165016,0.21233913036108049,0.08881724508502434,0.0008745179500772442,5,5
1002,373.7219261517635,0.003713709848406044,0.09023763648041104,0.0007615048688653961,4,12
1003,0.0,0.007221242657872982,0.08585395661472656,0.0004304410485471517,2,12
1004,1189.525,6.606751685467284e-06,0.087451761483879,0.0006672515368568101,3,15
1005,1963.4893964730945,1.7218198957910261e-06,0.08461816429775958,0.000469567335024307,2,15
1006,633.5768674794944,0.08018703821056422,0.08348683819597125,0.0005590137608491516,3,5
1007,0.0,0.03738436077701158,0.08160539002149039,0.0004061540845941033,2,5
1008,0.0,0.013098941567264986,0.08353647660384089,0.0004635311891482042,2,10
1009,8.366666666666667,5.43403345609943e-07,0.07142857142857142,0.0009222711989120321,4,8
1010,2794.0,5.4447145882967086e-06,0.08320502191164278,0.0006849848931469738,3,8
1011,33108.1750798223,3.795196893271702e-05,0.09071539256198347,0.0021950837524027525,11,8
1012,0.0,3.988207364924011e-06,0.08299858223062381,0.0002853958300268381,1,8
1013,2914.482785749346,0.005350779361641732,0.09106818771065595,0.0008938507457354155,5,12
1014,10.5,1.1252493920680746e-06,0.0768641610591389,0.0009293175940082349,4,8
1015,1055.3357142857144,1.0770597056546814e-06,0.0768851920761738,0.0007017073712500099,3,8
1016,0.0,5.981775753919588e-07,0.07841714572752134,0.00030826014214440414,1,15
1017,250.78354978354375,0.0013553470408149786,0.08351661415918683,0.000621973401845653,3,12
1018,486.8,5.83149205146171e-06,0.08744087627582774,0.0004643233227568401,2,15
1019,2585.3166666666666,5.98275905519225e-11,0.0592002696667088,0.0006815748906333439,3,21
1020,18080.960323159517,9.186360333399446e-10,0.0656971850743477,0.0021620065450300746,12,14
1021,579.9308080808071,6.209834403084945e-10,0.06561128233865696,0.00043484674734215205,2,14
1022,725.5333333333332,2.821537987789898e-13,0.049459640229520895,0.0011841803485980525,7,22
1023,2.0666666666666664,5.711259544245359e-14,0.047144486947184754,0.0004101803849535913,2,22
1024,0.0,1.7681134244147606e-10,0.06489007943838906,0.0002744079070294553,1,14
1025,2930.8751294457184,1.9803186181011603e-11,0.05625850884920317,0.000868204880218243,4,21
1026,172796.5999999999,3.0989903719852037e-10,0.0631489055687896,0.00045500527295186025,2,21
1027,0.0,3.771717661328138e-13,0.051822071407494834,0.0004279401168780731,2,22
1028,328.33333333333337,1.5197962458097008e-12,0.05407798006235326,0.0004697593680844963,2,21
1029,3.107395382395383,2.0070136115289422e-10,0.06166337502743033,0.00041259843672508494,2,14
1030,0.0,5.153871393024132e-11,0.05876448199422812,0.00028891533325564025,1,14
1031,19.004287991603892,3.2350531615686767e-13,0.04941962715441435,0.001036503338094058,6,22
1032,2.0666666666666664,5.711656988128166e-14,0.047144486947184754,0.0004101803849542943,2,22
1033,0.0,2.0649547513822806e-08,0.07197745901639344,0.00042325517720571103,2,18
1034,0.0,2.3152102668093648e-08,0.07218825463700354,0.0004305748924012499,2,18
1035,176.15593413610657,3.481796220510482e-13,0.04941441283016214,0.0013756718016405425,8,22
1036,0.0,1.1266893410522727e-08,0.06935531641820515,0.0004488763730456041,2,18
1037,0.0,1.8426775489918378e-09,0.0654523432404733,0.00043006024230083734,2,17
1038,11.194190368970377,0.0002810404451732407,0.06626108281456329,0.00039416179700872255,2,0
1039,2.428571428571429,6.916494289822912e-05,0.06244444444444444,0.0004464051521520569,2,0
1040,2135.2928571428574,9.85516775631902e-05,0.06320856577289904,0.0010606781609312232,5,3
1041,0.0,3.9944783358375524e-05,0.06234192660957537,0.00049700556311118,2,0
1042,0.0,0.000321580730926209,0.0690451619244189,0.00042746472677424643,2,0
1043,1403.8346507294043,0.02689494239031095,0.0845621426421908,0.001057841568575474,6,6
1044,84.24123931623927,0.00787255929231223,0.07811631268764595,0.000587378593082894,3,6
1045,658.0754537859798,0.00019284066948308667,0.0664679723720314,0.00044134438167499644,2,0
1046,2806.0,0.00022632120210893474,0.06647740714454696,0.0008712915751940451,4,0
1047,8434.77619047607,9.467843235737392e-05,0.06320856577289904,0.0015821014727252613,8,3
1048,39.55554168054167,0.005146779206831189,0.07404479578392621,0.0005986872686907339,3,6
1049,0.8333333333333333,0.0008861052223785691,0.07034144387704015,0.0004538430599092586,2,2
1050,0.75,0.00023233030375141873,0.06599342414279004,0.0004387239381994732,2,2
1051,0.0,6.478220760671866e-06,0.08744087627582774,0.0004509967565104075,2,15
1052,0.0,2.161696931229212e-06,0.08458250556859911,0.00043471793059364256,2,15
1053,17525.175770716243,3.5845021398689556e-05,0.09068026332773978,0.001700466624222546,9,8
1054,0.0,6.915924948162853e-06,0.08308201762166637,0.00041524423191633244,2,15
1055,0.0,2.9782747260214625e-06,0.08056192660550458,0.0004488626645949283,2,8
1056,0.0,3.494723904559569e-10,0.060670178771914676,0.00048554257321292184,2,19
